id,language,Autoria,task_type,html_url,repo_url
3432434181,Java,OpenAI_Codex,feat,https://github.com/haedonk/recipeAI/pull/8,https://api.github.com/repos/haedonk/recipeAI
3332842757,Java,OpenAI_Codex,feat,https://github.com/kjd404/TDS/pull/35,https://api.github.com/repos/kjd404/TDS
3434462300,Java,OpenAI_Codex,feat,https://github.com/jmgilet-svg/gestion-materiel-globale/pull/104,https://api.github.com/repos/jmgilet-svg/gestion-materiel-globale
3529355899,Java,OpenAI_Codex,chore,https://github.com/Eljah/UquReader/pull/157,https://api.github.com/repos/Eljah/UquReader
3502597770,Java,OpenAI_Codex,feat,https://github.com/MrGamp2411/MCMMO/pull/44,https://api.github.com/repos/MrGamp2411/MCMMO
3502751759,Java,OpenAI_Codex,feat,https://github.com/MrGamp2411/MCMMO/pull/45,https://api.github.com/repos/MrGamp2411/MCMMO
3502920417,Java,OpenAI_Codex,chore,https://github.com/glaciousm/Noesis/pull/76,https://api.github.com/repos/glaciousm/Noesis
3268110747,Java,OpenAI_Codex,feat,https://github.com/nagisa77/OpenIsle/pull/258,https://api.github.com/repos/nagisa77/OpenIsle
3268133156,Java,OpenAI_Codex,feat,https://github.com/nagisa77/OpenIsle/pull/259,https://api.github.com/repos/nagisa77/OpenIsle
3307843155,Java,OpenAI_Codex,feat,https://github.com/scanalesespinoza/eventflow/pull/214,https://api.github.com/repos/scanalesespinoza/eventflow
3258300413,Java,OpenAI_Codex,feat,https://github.com/chrisatom1998/Tetris/pull/3,https://api.github.com/repos/chrisatom1998/Tetris
3195964922,Java,OpenAI_Codex,feat,https://github.com/open4good/open4goods/pull/807,https://api.github.com/repos/open4good/open4goods
3287566761,Java,OpenAI_Codex,fix,https://github.com/DeveloperNoShinigami/Pufferfish-Skill-Leveling/pull/79,https://api.github.com/repos/DeveloperNoShinigami/Pufferfish-Skill-Leveling
3491601356,Java,OpenAI_Codex,chore,https://github.com/PlugsMC/ChunksLoader/pull/16,https://api.github.com/repos/PlugsMC/ChunksLoader
3492167420,Java,OpenAI_Codex,chore,https://github.com/ProletarianMan/xrcgs-admin/pull/72,https://api.github.com/repos/ProletarianMan/xrcgs-admin
3483519629,Java,OpenAI_Codex,chore,https://github.com/Luis-GameDev/Elytria-Essentials/pull/35,https://api.github.com/repos/Luis-GameDev/Elytria-Essentials
3483392784,Java,OpenAI_Codex,feat,https://github.com/Kizunad/ChestCavityForge/pull/150,https://api.github.com/repos/Kizunad/ChestCavityForge
3484079781,Java,OpenAI_Codex,chore,https://github.com/itsonix-danny/xira-backend/pull/2,https://api.github.com/repos/itsonix-danny/xira-backend
3468664445,Java,OpenAI_Codex,chore,https://github.com/ProletarianMan/xrcgs-admin/pull/39,https://api.github.com/repos/ProletarianMan/xrcgs-admin
3462536690,Java,OpenAI_Codex,chore,https://github.com/Occid3re/Chess-Engine/pull/366,https://api.github.com/repos/Occid3re/Chess-Engine
3492217237,Java,OpenAI_Codex,chore,https://github.com/SimonHalvdansson/Harmonic-HN/pull/264,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN
3492502766,Java,OpenAI_Codex,feat,https://github.com/Occid3re/Chess-Engine/pull/474,https://api.github.com/repos/Occid3re/Chess-Engine
3474636570,Java,OpenAI_Codex,chore,https://github.com/ddumaa/tracking_system/pull/1138,https://api.github.com/repos/ddumaa/tracking_system
3474450258,Java,OpenAI_Codex,feat,https://github.com/ddumaa/tracking_system/pull/1134,https://api.github.com/repos/ddumaa/tracking_system
3506114976,Java,OpenAI_Codex,chore,https://github.com/codenameone/CodenameOne/pull/3957,https://api.github.com/repos/codenameone/CodenameOne
3474836818,Java,OpenAI_Codex,chore,https://github.com/ddumaa/tracking_system/pull/1140,https://api.github.com/repos/ddumaa/tracking_system
3196957881,Java,OpenAI_Codex,fix,https://github.com/lauri0/dino-survival/pull/179,https://api.github.com/repos/lauri0/dino-survival
3474866599,Java,OpenAI_Codex,chore,https://github.com/ddumaa/tracking_system/pull/1141,https://api.github.com/repos/ddumaa/tracking_system
3443886002,Java,OpenAI_Codex,chore,https://github.com/jmgilet-svg/gestion-materiel-globale/pull/149,https://api.github.com/repos/jmgilet-svg/gestion-materiel-globale
3166285492,Java,OpenAI_Codex,chore,https://github.com/brilliantcontract/mro-java-availability-api-caller/pull/12,https://api.github.com/repos/brilliantcontract/mro-java-availability-api-caller
3122547501,Java,OpenAI_Codex,feat,https://github.com/harish-kunta/Cognify/pull/1,https://api.github.com/repos/harish-kunta/Cognify
3532601947,Java,OpenAI_Codex,fix,https://github.com/open4good/open4goods/pull/1679,https://api.github.com/repos/open4good/open4goods
3122529581,Java,OpenAI_Codex,fix,https://github.com/haik19/Gushakir/pull/1,https://api.github.com/repos/haik19/Gushakir
3399711539,Java,OpenAI_Codex,feat,https://github.com/sepa79/PocketHive/pull/97,https://api.github.com/repos/sepa79/PocketHive
3532486968,Java,OpenAI_Codex,feat,https://github.com/EduardoMSouza/odontoClinica/pull/1,https://api.github.com/repos/EduardoMSouza/odontoClinica
3194229662,Java,OpenAI_Codex,feat,https://github.com/akv004/spring-cloud-config-service/pull/1,https://api.github.com/repos/akv004/spring-cloud-config-service
3245635421,Java,OpenAI_Codex,chore,https://github.com/QuantumFluxAlgo/crypto-arbitrage/pull/67,https://api.github.com/repos/QuantumFluxAlgo/crypto-arbitrage
3442236341,Java,OpenAI_Codex,chore,https://github.com/TunahanCan/can-cache/pull/29,https://api.github.com/repos/TunahanCan/can-cache
3500550982,Java,OpenAI_Codex,chore,https://github.com/Vasquez86/neos-myrsync/pull/20,https://api.github.com/repos/Vasquez86/neos-myrsync
3443025405,Java,OpenAI_Codex,fix,https://github.com/OSO-CodeProject/MyPurpurPlugin-V12-github/pull/106,https://api.github.com/repos/OSO-CodeProject/MyPurpurPlugin-V12-github
3487742484,Java,OpenAI_Codex,feat,https://github.com/ta4j/ta4j/pull/1330,https://api.github.com/repos/ta4j/ta4j
3135614437,Java,OpenAI_Codex,feat,https://github.com/futureSoftDev/App/pull/6,https://api.github.com/repos/futureSoftDev/App
3442235284,Java,OpenAI_Codex,chore,https://github.com/TunahanCan/can-cache/pull/28,https://api.github.com/repos/TunahanCan/can-cache
3135753073,Java,OpenAI_Codex,fix,https://github.com/AlvaroLS01/pos/pull/11,https://api.github.com/repos/AlvaroLS01/pos
3451914019,Java,OpenAI_Codex,feat,https://github.com/ThaminduR/carbon-identity-framework/pull/1,https://api.github.com/repos/ThaminduR/carbon-identity-framework
3154641438,Java,OpenAI_Codex,feat,https://github.com/Eljah/mirricoraspberry/pull/77,https://api.github.com/repos/Eljah/mirricoraspberry
3154631894,Java,OpenAI_Codex,feat,https://github.com/beothorn/telegramAIConnector/pull/45,https://api.github.com/repos/beothorn/telegramAIConnector
3154541861,Java,OpenAI_Codex,feat,https://github.com/konturio/event-api/pull/179,https://api.github.com/repos/konturio/event-api
3154529788,Java,OpenAI_Codex,chore,https://github.com/hmislk/xl-200/pull/33,https://api.github.com/repos/hmislk/xl-200
3154545366,Java,OpenAI_Codex,feat,https://github.com/konturio/disaster-ninja-be/pull/195,https://api.github.com/repos/konturio/disaster-ninja-be
3154525093,Java,OpenAI_Codex,feat,https://github.com/konturio/event-api/pull/173,https://api.github.com/repos/konturio/event-api
3154521980,Java,OpenAI_Codex,chore,https://github.com/TOlchawa/yapp/pull/155,https://api.github.com/repos/TOlchawa/yapp
3154496080,Java,OpenAI_Codex,feat,https://github.com/konturio/event-api/pull/164,https://api.github.com/repos/konturio/event-api
3154469622,Java,OpenAI_Codex,feat,https://github.com/konturio/event-api/pull/155,https://api.github.com/repos/konturio/event-api
3236341284,Java,OpenAI_Codex,chore,https://github.com/lauri0/mesozoic-arena/pull/50,https://api.github.com/repos/lauri0/mesozoic-arena
3138988014,Java,OpenAI_Codex,feat,https://github.com/MatisseAD/ReanimateMC/pull/15,https://api.github.com/repos/MatisseAD/ReanimateMC
3138503601,Java,OpenAI_Codex,feat,https://github.com/MaxBonas/AI.fred/pull/57,https://api.github.com/repos/MaxBonas/AI.fred
3405545589,Java,OpenAI_Codex,feat,https://github.com/dferna40/BabyTrackMaster/pull/383,https://api.github.com/repos/dferna40/BabyTrackMaster
3154430288,Java,OpenAI_Codex,feat,https://github.com/konturio/disaster-ninja-be/pull/194,https://api.github.com/repos/konturio/disaster-ninja-be
3369030115,Java,OpenAI_Codex,chore,https://github.com/AntoniRokitnicki/AdvancedExpressionFolding/pull/287,https://api.github.com/repos/AntoniRokitnicki/AdvancedExpressionFolding
3368886581,Java,OpenAI_Codex,docs,https://github.com/quenzvezda/tokopaedi-ecommerce/pull/1,https://api.github.com/repos/quenzvezda/tokopaedi-ecommerce
3511800565,Java,OpenAI_Codex,chore,https://github.com/Vazlos11/ProyectoFinal_Logarismos/pull/1,https://api.github.com/repos/Vazlos11/ProyectoFinal_Logarismos
3136805576,Java,OpenAI_Codex,fix,https://github.com/NewsHabit/newshabit_backend/pull/101,https://api.github.com/repos/NewsHabit/newshabit_backend
3136765481,Java,OpenAI_Codex,chore,https://github.com/ericksgmes/potential-train/pull/1,https://api.github.com/repos/ericksgmes/potential-train
3185250845,Java,OpenAI_Codex,chore,https://github.com/ovshibat/selenium-junit-allure/pull/2,https://api.github.com/repos/ovshibat/selenium-junit-allure
3185200950,Java,OpenAI_Codex,feat,https://github.com/wyattphillips-philips/fsm-edit/pull/17,https://api.github.com/repos/wyattphillips-philips/fsm-edit
3507902650,Java,OpenAI_Codex,feat,https://github.com/koldrak/test/pull/1,https://api.github.com/repos/koldrak/test
3507910245,Java,OpenAI_Codex,feat,https://github.com/koldrak/test/pull/2,https://api.github.com/repos/koldrak/test
3447867919,Java,OpenAI_Codex,docs,https://github.com/TunahanCan/can-cache/pull/57,https://api.github.com/repos/TunahanCan/can-cache
3335262988,Java,OpenAI_Codex,feat,https://github.com/tomashb/HeneriaBW/pull/93,https://api.github.com/repos/tomashb/HeneriaBW
3335656787,Java,OpenAI_Codex,feat,https://github.com/MoinsenWerner/Plugins-Selbsterstellt/pull/12,https://api.github.com/repos/MoinsenWerner/Plugins-Selbsterstellt
3335692339,Java,OpenAI_Codex,feat,https://github.com/MoinsenWerner/Plugins-Selbsterstellt/pull/13,https://api.github.com/repos/MoinsenWerner/Plugins-Selbsterstellt
3176059213,Java,OpenAI_Codex,docs,https://github.com/BayramGurel/MetaData/pull/2,https://api.github.com/repos/BayramGurel/MetaData
3335946986,Java,OpenAI_Codex,fix,https://github.com/wagnergrilojunior/br-cnes-hub-api/pull/20,https://api.github.com/repos/wagnergrilojunior/br-cnes-hub-api
3335968172,Java,OpenAI_Codex,fix,https://github.com/wagnergrilojunior/br-cnes-hub-api/pull/21,https://api.github.com/repos/wagnergrilojunior/br-cnes-hub-api
3335991707,Java,OpenAI_Codex,feat,https://github.com/wagnergrilojunior/br-cnes-hub-api/pull/22,https://api.github.com/repos/wagnergrilojunior/br-cnes-hub-api
3326736425,Java,OpenAI_Codex,feat,https://github.com/sijang-bojang/backend/pull/2,https://api.github.com/repos/sijang-bojang/backend
3122680659,Java,OpenAI_Codex,feat,https://github.com/lauri0/dino-survival/pull/28,https://api.github.com/repos/lauri0/dino-survival
3122936674,Java,OpenAI_Codex,feat,https://github.com/lauri0/dino-survival/pull/32,https://api.github.com/repos/lauri0/dino-survival
3169814196,Java,OpenAI_Codex,fix,https://github.com/bion0625/custom/pull/3,https://api.github.com/repos/bion0625/custom
3126966414,Java,OpenAI_Codex,fix,https://github.com/anhtu2808/Metro-Backend/pull/45,https://api.github.com/repos/anhtu2808/Metro-Backend
3177052764,Java,OpenAI_Codex,chore,https://github.com/ddumaa/tracking_system/pull/432,https://api.github.com/repos/ddumaa/tracking_system
3177143131,Java,OpenAI_Codex,feat,https://github.com/lauri0/dino-survival/pull/131,https://api.github.com/repos/lauri0/dino-survival
3373963989,Java,OpenAI_Codex,fix,https://github.com/melasser22/newLms/pull/151,https://api.github.com/repos/melasser22/newLms
3177035947,Java,OpenAI_Codex,feat,https://github.com/ddumaa/tracking_system/pull/431,https://api.github.com/repos/ddumaa/tracking_system
3373007480,Java,OpenAI_Codex,chore,https://github.com/m0smith/creating-spring-boot-microservices-3839084/pull/6,https://api.github.com/repos/m0smith/creating-spring-boot-microservices-3839084
3369489047,Java,OpenAI_Codex,chore,https://github.com/akarshan96/Drivelert/pull/3,https://api.github.com/repos/akarshan96/Drivelert
3369489114,Java,OpenAI_Codex,chore,https://github.com/akarshan96/Drivelert/pull/4,https://api.github.com/repos/akarshan96/Drivelert
3369481601,Java,OpenAI_Codex,feat,https://github.com/scanalesespinoza/eventflow/pull/485,https://api.github.com/repos/scanalesespinoza/eventflow
3255678059,Java,OpenAI_Codex,fix,https://github.com/KAMKEEL/CustomNPC-Plus/pull/188,https://api.github.com/repos/KAMKEEL/CustomNPC-Plus
3255685771,Java,OpenAI_Codex,fix,https://github.com/KAMKEEL/CustomNPC-Plus/pull/189,https://api.github.com/repos/KAMKEEL/CustomNPC-Plus
3255744234,Java,OpenAI_Codex,fix,https://github.com/rvdvyver/vos-stt/pull/3,https://api.github.com/repos/rvdvyver/vos-stt
3255692700,Java,OpenAI_Codex,fix,https://github.com/KAMKEEL/CustomNPC-Plus/pull/190,https://api.github.com/repos/KAMKEEL/CustomNPC-Plus
3255764513,Java,OpenAI_Codex,fix,https://github.com/AsyncTI4/TI4_map_generator_bot/pull/3359,https://api.github.com/repos/AsyncTI4/TI4_map_generator_bot
3255783624,Java,OpenAI_Codex,fix,https://github.com/AsyncTI4/TI4_map_generator_bot/pull/3360,https://api.github.com/repos/AsyncTI4/TI4_map_generator_bot
3255866205,Java,OpenAI_Codex,fix,https://github.com/QuantumFluxAlgo/crypto-arbitrage/pull/132,https://api.github.com/repos/QuantumFluxAlgo/crypto-arbitrage
3377681495,Java,OpenAI_Codex,docs,https://github.com/melasser22/newLms/pull/198,https://api.github.com/repos/melasser22/newLms
3523361200,Java,OpenAI_Codex,feat,https://github.com/phil0559/New1/pull/126,https://api.github.com/repos/phil0559/New1
3442450952,Java,OpenAI_Codex,chore,https://github.com/Timofey050398/rococo/pull/23,https://api.github.com/repos/Timofey050398/rococo
3370791006,Java,OpenAI_Codex,chore,https://github.com/sepa79/PocketHive/pull/30,https://api.github.com/repos/sepa79/PocketHive
3370776812,Java,OpenAI_Codex,chore,https://github.com/azurras/christopherbell.dev/pull/1054,https://api.github.com/repos/azurras/christopherbell.dev
3370774285,Java,OpenAI_Codex,fix,https://github.com/victorjgomez/Challenge-Library-Reservation-Notification-System-Spring-Boot/pull/4,https://api.github.com/repos/victorjgomez/Challenge-Library-Reservation-Notification-System-Spring-Boot
3370765186,Java,OpenAI_Codex,fix,https://github.com/victorjgomez/Challenge-Library-Reservation-Notification-System-Spring-Boot/pull/3,https://api.github.com/repos/victorjgomez/Challenge-Library-Reservation-Notification-System-Spring-Boot
3370764140,Java,OpenAI_Codex,docs,https://github.com/sepa79/PocketHive/pull/27,https://api.github.com/repos/sepa79/PocketHive
3310395579,Java,OpenAI_Codex,chore,https://github.com/scanalesespinoza/eventflow/pull/232,https://api.github.com/repos/scanalesespinoza/eventflow
3151901564,Java,OpenAI_Codex,feat,https://github.com/ashishsing112/patient-management/pull/1,https://api.github.com/repos/ashishsing112/patient-management
3306666294,Java,OpenAI_Codex,chore,https://github.com/DeveloperNoShinigami/Pufferfish-Skill-Leveling/pull/116,https://api.github.com/repos/DeveloperNoShinigami/Pufferfish-Skill-Leveling
3306664101,Java,OpenAI_Codex,feat,https://github.com/amannm/mcp/pull/698,https://api.github.com/repos/amannm/mcp
3306671906,Java,OpenAI_Codex,feat,https://github.com/DeveloperNoShinigami/Pufferfish-Skill-Leveling/pull/125,https://api.github.com/repos/DeveloperNoShinigami/Pufferfish-Skill-Leveling
3497161482,Java,OpenAI_Codex,chore,https://github.com/ddumaa/tracking_system/pull/1203,https://api.github.com/repos/ddumaa/tracking_system
3082403502,Java,OpenAI_Codex,feat,https://github.com/HealthyElegant/Travel-Mate/pull/26,https://api.github.com/repos/HealthyElegant/Travel-Mate
3135257552,Java,OpenAI_Codex,chore,https://github.com/VictorDeglon/mc_anticheat/pull/3,https://api.github.com/repos/VictorDeglon/mc_anticheat
3135345188,Java,OpenAI_Codex,feat,https://github.com/MiguelGarcez/Challenge_25_01/pull/2,https://api.github.com/repos/MiguelGarcez/Challenge_25_01
3135360463,Java,OpenAI_Codex,feat,https://github.com/DiscordGoat/Continuity/pull/52,https://api.github.com/repos/DiscordGoat/Continuity
3135371120,Java,OpenAI_Codex,feat,https://github.com/MiguelGarcez/Challenge_25_01/pull/3,https://api.github.com/repos/MiguelGarcez/Challenge_25_01
3269296152,Java,OpenAI_Codex,feat,https://github.com/proydq/platform-training2/pull/71,https://api.github.com/repos/proydq/platform-training2
3269319670,Java,OpenAI_Codex,chore,https://github.com/proydq/platform-training2/pull/72,https://api.github.com/repos/proydq/platform-training2
3268276616,Java,OpenAI_Codex,feat,https://github.com/nagisa77/OpenIsle/pull/262,https://api.github.com/repos/nagisa77/OpenIsle
3270798706,Java,OpenAI_Codex,feat,https://github.com/Avengers52/NewsApp/pull/2,https://api.github.com/repos/Avengers52/NewsApp
3127476781,Java,OpenAI_Codex,fix,https://github.com/coileachrua/financial-destination/pull/18,https://api.github.com/repos/coileachrua/financial-destination
3286011288,Java,OpenAI_Codex,feat,https://github.com/TomerYasTau/FibonacciHeap/pull/2,https://api.github.com/repos/TomerYasTau/FibonacciHeap
3127454551,Java,OpenAI_Codex,chore,https://github.com/Ayan556/CopyofGame/pull/22,https://api.github.com/repos/Ayan556/CopyofGame
3319684717,Java,OpenAI_Codex,feat,https://github.com/leonarduk/pension-risk-management-system/pull/518,https://api.github.com/repos/leonarduk/pension-risk-management-system
3286097556,Java,OpenAI_Codex,chore,https://github.com/DeveloperNoShinigami/mobs_can_be_recruits_too/pull/51,https://api.github.com/repos/DeveloperNoShinigami/mobs_can_be_recruits_too
3287342919,Java,OpenAI_Codex,chore,https://github.com/DeveloperNoShinigami/Pufferfish-Skill-Leveling/pull/74,https://api.github.com/repos/DeveloperNoShinigami/Pufferfish-Skill-Leveling
3435233414,Java,OpenAI_Codex,feat,https://github.com/jmgilet-svg/gestion-materiel-globale/pull/109,https://api.github.com/repos/jmgilet-svg/gestion-materiel-globale
3434125444,Java,OpenAI_Codex,chore,https://github.com/ddumaa/tracking_system/pull/1074,https://api.github.com/repos/ddumaa/tracking_system
3478788683,Java,OpenAI_Codex,chore,https://github.com/edigonzales/interlis-lsp/pull/14,https://api.github.com/repos/edigonzales/interlis-lsp
3435360871,Java,OpenAI_Codex,chore,https://github.com/OSO-CodeProject/MyPurpurPlugin-V12-github/pull/62,https://api.github.com/repos/OSO-CodeProject/MyPurpurPlugin-V12-github
3435337004,Java,OpenAI_Codex,feat,https://github.com/Edwseth/clemen-integra-inventario/pull/169,https://api.github.com/repos/Edwseth/clemen-integra-inventario
3208785102,Java,OpenAI_Codex,feat,https://github.com/TOlchawa/yapp/pull/246,https://api.github.com/repos/TOlchawa/yapp
3479269421,Java,OpenAI_Codex,feat,https://github.com/ddumaa/tracking_system/pull/1154,https://api.github.com/repos/ddumaa/tracking_system
3479248007,Java,OpenAI_Codex,feat,https://github.com/bobwares/codex-shopping-cart-java/pull/6,https://api.github.com/repos/bobwares/codex-shopping-cart-java
3209376251,Java,OpenAI_Codex,fix,https://github.com/codefitz/Pixel-Spacebase-OG/pull/2,https://api.github.com/repos/codefitz/Pixel-Spacebase-OG
3209651676,Java,OpenAI_Codex,chore,https://github.com/masssi164/Simple-Blockchain/pull/88,https://api.github.com/repos/masssi164/Simple-Blockchain
3245252445,Java,OpenAI_Codex,feat,https://github.com/lauri0/mesozoic-arena/pull/72,https://api.github.com/repos/lauri0/mesozoic-arena
3206640495,Java,OpenAI_Codex,chore,https://github.com/Ddemon26/2006Scape/pull/110,https://api.github.com/repos/Ddemon26/2006Scape
3367892745,Java,OpenAI_Codex,chore,https://github.com/konturio/event-api/pull/288,https://api.github.com/repos/konturio/event-api
3206675058,Java,OpenAI_Codex,docs,https://github.com/diego-roberto/dojo-admin/pull/12,https://api.github.com/repos/diego-roberto/dojo-admin
3245263262,Java,OpenAI_Codex,feat,https://github.com/lauri0/mesozoic-arena/pull/73,https://api.github.com/repos/lauri0/mesozoic-arena
3426313348,Java,OpenAI_Codex,chore,https://github.com/Occid3re/Chess-Engine/pull/162,https://api.github.com/repos/Occid3re/Chess-Engine
3426780628,Java,OpenAI_Codex,chore,https://github.com/sepa79/PocketHive/pull/180,https://api.github.com/repos/sepa79/PocketHive
3307653688,Java,OpenAI_Codex,docs,https://github.com/ricardolamberti/gsCrono/pull/22,https://api.github.com/repos/ricardolamberti/gsCrono
3188751718,Java,OpenAI_Codex,chore,https://github.com/Ddemon26/2006Scape/pull/17,https://api.github.com/repos/Ddemon26/2006Scape
3227353113,Java,OpenAI_Codex,feat,https://github.com/ErickRZ10/NOMBRE/pull/17,https://api.github.com/repos/ErickRZ10/NOMBRE
3307663546,Java,OpenAI_Codex,chore,https://github.com/ahumadamob/springboot-smedico/pull/136,https://api.github.com/repos/ahumadamob/springboot-smedico
3307891641,Java,OpenAI_Codex,feat,https://github.com/MichaelIllescas/Reservations-App/pull/22,https://api.github.com/repos/MichaelIllescas/Reservations-App
3128662394,Java,OpenAI_Codex,feat,https://github.com/mcyster/mcp/pull/25,https://api.github.com/repos/mcyster/mcp
3127782094,Java,OpenAI_Codex,chore,https://github.com/nakoutsi/fest-sys/pull/20,https://api.github.com/repos/nakoutsi/fest-sys
3436693908,Java,OpenAI_Codex,fix,https://github.com/zeppertiytp/ytp-admin/pull/9,https://api.github.com/repos/zeppertiytp/ytp-admin
3195707009,Java,OpenAI_Codex,feat,https://github.com/PatrickMWAMBA/TaskManagerApp/pull/7,https://api.github.com/repos/PatrickMWAMBA/TaskManagerApp
3436744021,Java,OpenAI_Codex,chore,https://github.com/zeppertiytp/ytp-admin/pull/10,https://api.github.com/repos/zeppertiytp/ytp-admin
3436757761,Java,OpenAI_Codex,chore,https://github.com/zeppertiytp/ytp-admin/pull/11,https://api.github.com/repos/zeppertiytp/ytp-admin
3436765958,Java,OpenAI_Codex,fix,https://github.com/zeppertiytp/ytp-admin/pull/12,https://api.github.com/repos/zeppertiytp/ytp-admin
3483829848,Java,OpenAI_Codex,docs,https://github.com/worflor/woflo-petsplus-mod/pull/110,https://api.github.com/repos/worflor/woflo-petsplus-mod
3484226790,Java,OpenAI_Codex,chore,https://github.com/georgemac-labs/portfolio-fork/pull/4,https://api.github.com/repos/georgemac-labs/portfolio-fork
3116245143,Java,OpenAI_Codex,fix,https://github.com/USS-Shenzhou/MadParticle/pull/18,https://api.github.com/repos/USS-Shenzhou/MadParticle
3117124787,Java,OpenAI_Codex,chore,https://github.com/DiscordGoat/Continuity/pull/14,https://api.github.com/repos/DiscordGoat/Continuity
3327053006,Java,OpenAI_Codex,chore,https://github.com/MatinBerimo/Bobzanjani-/pull/8,https://api.github.com/repos/MatinBerimo/Bobzanjani-
3119264046,Java,OpenAI_Codex,chore,https://github.com/rivabpineau/alpaca-jsp-monolith/pull/4,https://api.github.com/repos/rivabpineau/alpaca-jsp-monolith
3327068000,Java,OpenAI_Codex,feat,https://github.com/ddumaa/tracking_system/pull/878,https://api.github.com/repos/ddumaa/tracking_system
3548396381,Java,OpenAI_Codex,feat,https://github.com/nagisa77/OpenIsle/pull/1081,https://api.github.com/repos/nagisa77/OpenIsle
3517667682,Java,OpenAI_Codex,feat,https://github.com/chromaticdroidworks/choiceborn/pull/6,https://api.github.com/repos/chromaticdroidworks/choiceborn
3499008564,Java,OpenAI_Codex,fix,https://github.com/nukoruto/zyouhoutuusin/pull/10,https://api.github.com/repos/nukoruto/zyouhoutuusin
3548396504,Java,OpenAI_Codex,feat,https://github.com/nagisa77/OpenIsle/pull/1082,https://api.github.com/repos/nagisa77/OpenIsle
3249289560,Java,OpenAI_Codex,chore,https://github.com/AviAAttias/aat/pull/37,https://api.github.com/repos/AviAAttias/aat
3250098740,Java,OpenAI_Codex,chore,https://github.com/QuantumFluxAlgo/crypto-arbitrage/pull/102,https://api.github.com/repos/QuantumFluxAlgo/crypto-arbitrage
3117246403,Java,OpenAI_Codex,fix,https://github.com/davo75/CarRental/pull/1,https://api.github.com/repos/davo75/CarRental
3118517889,Java,OpenAI_Codex,fix,https://github.com/yonurk/microservice/pull/5,https://api.github.com/repos/yonurk/microservice
3396496792,Java,OpenAI_Codex,chore,https://github.com/hyodlee/testBatch/pull/366,https://api.github.com/repos/hyodlee/testBatch
3396383472,Java,OpenAI_Codex,chore,https://github.com/brilliantcontract/bfi-java-chatgpt-authors-books-finder/pull/7,https://api.github.com/repos/brilliantcontract/bfi-java-chatgpt-authors-books-finder
3194122478,Java,OpenAI_Codex,fix,https://github.com/jcbmcn/poh-portal-labels/pull/12,https://api.github.com/repos/jcbmcn/poh-portal-labels
3194166278,Java,OpenAI_Codex,chore,https://github.com/jcbmcn/poh-portal-labels/pull/14,https://api.github.com/repos/jcbmcn/poh-portal-labels
3323730574,Java,OpenAI_Codex,chore,https://github.com/leonarduk/pension-risk-management-system/pull/552,https://api.github.com/repos/leonarduk/pension-risk-management-system
3194142378,Java,OpenAI_Codex,fix,https://github.com/Juliomm8/ProyectoFinal_ProgramacionII/pull/4,https://api.github.com/repos/Juliomm8/ProyectoFinal_ProgramacionII
3169339013,Java,OpenAI_Codex,chore,https://github.com/jaidencode/vision_hc/pull/7,https://api.github.com/repos/jaidencode/vision_hc
3200764126,Java,OpenAI_Codex,fix,https://github.com/brendap21/Java-Rubik-Cube/pull/5,https://api.github.com/repos/brendap21/Java-Rubik-Cube
3289838922,Java,OpenAI_Codex,feat,https://github.com/nagisa77/OpenIsle/pull/379,https://api.github.com/repos/nagisa77/OpenIsle
3295200680,Java,OpenAI_Codex,chore,https://github.com/DiscordGoat/Continuity/pull/626,https://api.github.com/repos/DiscordGoat/Continuity
3200797477,Java,OpenAI_Codex,fix,https://github.com/brendap21/Java-Rubik-Cube/pull/7,https://api.github.com/repos/brendap21/Java-Rubik-Cube
3200816317,Java,OpenAI_Codex,fix,https://github.com/brendap21/Java-Rubik-Cube/pull/9,https://api.github.com/repos/brendap21/Java-Rubik-Cube
3200864376,Java,OpenAI_Codex,fix,https://github.com/brendap21/Java-Rubik-Cube/pull/12,https://api.github.com/repos/brendap21/Java-Rubik-Cube
3390194205,Java,OpenAI_Codex,chore,https://github.com/marinasundstrom/MyServiceBus/pull/180,https://api.github.com/repos/marinasundstrom/MyServiceBus
3390289094,Java,OpenAI_Codex,feat,https://github.com/melasser22/newLms/pull/323,https://api.github.com/repos/melasser22/newLms
3390476487,Java,OpenAI_Codex,chore,https://github.com/hyodlee/testBatch/pull/315,https://api.github.com/repos/hyodlee/testBatch
3130571803,Java,OpenAI_Codex,fix,https://github.com/StevenRS11/GreyGooMod/pull/8,https://api.github.com/repos/StevenRS11/GreyGooMod
3253225144,Java,OpenAI_Codex,fix,https://github.com/AsyncTI4/TI4_map_generator_bot/pull/3357,https://api.github.com/repos/AsyncTI4/TI4_map_generator_bot
3484666178,Java,OpenAI_Codex,chore,https://github.com/georgemac-labs/portfolio-fork/pull/9,https://api.github.com/repos/georgemac-labs/portfolio-fork
3484753070,Java,OpenAI_Codex,chore,https://github.com/georgemac-labs/portfolio-fork/pull/11,https://api.github.com/repos/georgemac-labs/portfolio-fork
3484729143,Java,OpenAI_Codex,fix,https://github.com/georgemac-labs/portfolio-fork/pull/10,https://api.github.com/repos/georgemac-labs/portfolio-fork
3484755888,Java,OpenAI_Codex,chore,https://github.com/georgemac-labs/portfolio-fork/pull/12,https://api.github.com/repos/georgemac-labs/portfolio-fork
